Timestamp,CIB CT Circuit Heat Meter Energy,CIB CT Circuit Heat Meter Flow,CIB CT Circuit Heat Meter Inlet Temp,CIB CT Circuit Heat Meter Outlet Temp,CIB CT Circuit Heat Meter Power
2026-02-22T04:00:00Z London,300,151.08333206176758,54.274999936421715,52.775832176208496,300
2026-02-22T05:00:00Z London,300,151.3499984741211,54.806666692097984,53.165833473205566,300
2026-02-22T06:00:00Z London,200,150.62500127156576,54.37499968210856,52.80000114440918,280
2026-02-22T07:00:00Z London,300,151.01666641235352,54.44749959309896,52.785833994547524,290
2026-02-22T08:00:00Z London,300,150.625,53.60833326975504,52.034166971842446,330
2026-02-22T09:00:00Z London,200,149.84999974568686,52.53999996185303,51.30333264668783,290
2026-02-22T10:00:00Z London,200,149.75833384195963,51.60583241780599,50.34249973297119,330
2026-02-22T11:00:00Z London,200,149.9916674296061,47.514166831970215,46.59750016530355,430
2026-02-22T12:00:00Z London,200,149.60833358764648,47.115000089009605,45.98416709899902,340
2026-02-22T13:00:00Z London,200,149.93333307902017,48.52916717529297,47.252500216166176,380
2026-02-22T14:00:00Z London,200,149.24166615804037,49.15333366394043,48.0016663869222,440
2026-02-22T15:00:00Z London,200,149.66666793823242,48.699167251586914,47.577500343322754,380
2026-02-22T16:00:00Z London,300,148.6000010172526,50.812500635782875,49.48833338419596,360
2026-02-22T17:00:00Z London,200,149.59166971842447,52.81583309173584,51.2358341217041,300
2026-02-22T18:00:00Z London,300,150.05000178019205,54.222500483194985,52.61583296457926,290
2026-02-22T19:00:00Z London,300,149.6000010172526,54.732500076293945,53.0600004196167,320
2026-02-22T20:00:00Z London,300,149.18333053588867,56.01083278656006,54.378333727518715,420
2026-02-22T21:00:00Z London,300,150.2416674296061,57.34583346048991,55.74083391825358,500
2026-02-22T22:00:00Z London,400,150.68333435058594,57.8100004196167,56.02250067392985,480
2026-02-22T23:00:00Z London,300,151.82500076293945,58.44750054677328,56.11000029246012,460
2026-02-23T00:00:00Z London,400,150.85833231608072,58.57583427429199,56.47000026702881,450
2026-02-23T01:00:00Z London,300,151.53333282470703,58.53333346048991,56.20000012715658,470
2026-02-23T02:00:00Z London,400,150.7583325703939,58.2383337020874,56.46500047047933,480
2026-02-23T03:00:00Z London,300,150.7416674296061,58.15749963124593,55.80416679382324,470
2026-02-23T04:00:00Z London,400,151.7416674296061,58.27166716257731,56.17833296457926,460
2026-02-23T05:00:00Z London,400,153.26666895548502,58.47499974568685,56.36333338419596,490
2026-02-23T06:00:00Z London,400,150.94166819254556,58.55166753133138,56.41166623433431,480
2026-02-23T07:00:00Z London,400,153.71666717529297,58.61666711171468,56.05749956766764,550
2026-02-23T08:00:00Z London,500,154.6583340962728,56.98416678110758,54.22833283742269,570
2026-02-23T09:00:00Z London,400,156.65833155314127,55.28499984741211,52.78666687011719,540
2026-02-23T10:00:00Z London,400,152.10833358764648,53.858333905537926,51.67333380381266,440
2026-02-23T11:00:00Z London,300,151.08333587646484,51.24666690826416,49.28499984741211,440
2026-02-23T12:00:00Z London,300,150.01666768391928,50.38500054677328,48.42166678110758,420
2026-02-23T13:00:00Z London,400,151.43333307902017,50.349166552225746,48.72499974568685,530
2026-02-23T14:00:00Z London,300,151.39166768391928,51.15916665395101,49.15333398183187,450
2026-02-23T15:00:00Z London,300,151.9916674296061,52.52083365122477,50.55916659037272,450
2026-02-23T16:00:00Z London,400,152.60833358764648,53.62583382924398,51.74166742960612,440
2026-02-23T17:00:00Z London,400,152.02500025431314,55.145833333333336,52.92250029246012,530
2026-02-23T18:00:00Z London,400,151.30833307902017,55.74250030517578,53.37666734059652,500
2026-02-23T19:00:00Z London,300,151.76666641235352,54.902500788370766,52.811665534973145,450
2026-02-23T20:00:00Z London,400,152.18333307902017,54.21500015258789,52.260833422342934,430
2026-02-23T21:00:00Z London,200,151.28333282470703,54.03749910990397,52.34416675567627,380
2026-02-23T22:00:00Z London,300,150.83332951863608,53.585000356038414,52.09833272298177,280
2026-02-23T23:00:00Z London,300,148.30833307902017,53.1866668065389,51.62666702270508,310
2026-02-24T00:00:00Z London,200,150.35833358764648,52.62499968210856,51.1449998219808,280
2026-02-24T01:00:00Z London,300,149.91666666666666,52.798332850138344,51.41499996185303,280
2026-02-24T02:00:00Z London,300,149.61666870117188,54.266666412353516,52.48333295186361,350
2026-02-24T03:00:00Z London,300,151.01666514078775,55.55416679382324,53.88750044504801,380
2026-02-24T04:00:00Z London,300,151.50833384195963,55.18833351135254,53.52416706085205,310
2026-02-24T05:00:00Z London,300,151.2416648864746,54.69583320617676,53.072500228881836,340
2026-02-24T06:00:00Z London,300,151.2166659037272,54.475833574930824,52.76916631062826,330
2026-02-24T07:00:00Z London,300,152.6166648864746,54.22583293914795,52.299166997273765,450
2026-02-24T08:00:00Z London,300,151.27500025431314,52.673333168029785,50.91999944051107,340
2026-02-24T09:00:00Z London,300,151.4750010172526,50.67249997456869,48.975000063578285,330
2026-02-24T10:00:00Z London,200,149.0333340962728,48.49750010172526,46.95083204905192,390
2026-02-24T11:00:00Z London,200,149.49166615804037,44.76249917348226,43.46416664123535,440
2026-02-24T12:00:00Z London,200,148.12500127156576,41.640832583109535,40.579999923706055,550
2026-02-24T13:00:00Z London,100,146.08333333333334,42.75166670481364,42.073333422342934,260
2026-02-24T14:00:00Z London,100,147.76666514078775,42.07416661580404,41.17833264668783,260
2026-02-24T15:00:00Z London,200,147.32499821980795,43.85333379109701,42.85583337148031,250
2026-02-24T16:00:00Z London,200,147.38333129882812,42.97000026702881,42.02333323160807,300
2026-02-24T17:00:00Z London,300,149.40833282470703,49.253333727518715,47.21666717529297,600
2026-02-24T18:00:00Z London,300,149.79166666666666,53.329166412353516,51.545000076293945,390
2026-02-24T19:00:00Z London,300,149.8500010172526,54.34166717529297,52.76250044504801,370
2026-02-24T20:00:00Z London,300,149.45000203450522,55.325833320617676,53.71750036875407,320
2026-02-24T21:00:00Z London,300,147.68333435058594,55.47499910990397,53.9291664759318,320
2026-02-24T22:00:00Z London,200,150.09166844685873,55.88083299001058,54.269165992736816,370
2026-02-24T23:00:00Z London,300,149.73333231608072,56.010000228881836,54.27500025431315,430
2026-02-25T00:00:00Z London,300,149.5999984741211,56.21416664123535,54.50916703542074,430
2026-02-25T01:00:00Z London,300,149.83333587646484,56.743332862854004,54.98583380381266,430
2026-02-25T02:00:00Z London,300,150.01666768391928,57.04333305358887,55.37416648864746,410
2026-02-25T03:00:00Z London,300,149.65000025431314,57.33166758219401,55.58666706085205,410
2026-02-25T04:00:00Z London,300,151.2166659037272,57.48499902089437,55.73833401997884,400
2026-02-25T05:00:00Z London,300,151.23333358764648,57.65583356221517,55.8258326848348,440
2026-02-25T06:00:00Z London,300,151.20833333333334,57.39166673024496,55.54666614532471,410
2026-02-25T07:00:00Z London,400,150.80833435058594,57.3808339436849,55.47916730244955,440
2026-02-25T08:00:00Z London,300,152.75,56.29583263397217,54.286666552225746,410
2026-02-25T09:00:00Z London,400,151.05833180745444,53.75416692097982,51.84999974568685,380
2026-02-25T10:00:00Z London,200,150.89166514078775,51.090833028157554,49.46583398183187,380
2026-02-25T11:00:00Z London,200,149.2583325703939,46.53333346048991,45.60249932607015,260
2026-02-25T12:00:00Z London,100,146.58333206176758,43.16833305358887,42.350833574930824,180
2026-02-25T13:00:00Z London,0,145.83333460489908,38.556666692097984,38.29666646321615,100
2026-02-25T14:00:00Z London,100,147.41666539510092,33.96583398183187,33.75166670481364,100
2026-02-25T15:00:00Z London,100,146.32500203450522,33.18500073750814,32.63666693369547,120
2026-02-25T16:00:00Z London,100,146.19999821980795,34.367499669392906,33.73666572570801,170
2026-02-25T17:00:00Z London,200,145.82500076293945,42.93583393096924,41.424166997273765,370
2026-02-25T18:00:00Z London,200,147.2583351135254,48.675832430521645,47.41833368937174,270
2026-02-25T19:00:00Z London,200,146.69166692097983,51.448333422342934,50.31166617075602,230
2026-02-25T20:00:00Z London,200,146.94166564941406,52.50833288828532,51.246667544047035,210
2026-02-25T21:00:00Z London,300,147.5249989827474,53.17083295186361,51.80416711171468,270
2026-02-25T22:00:00Z London,200,148.66666666666666,53.97749996185303,52.518333435058594,320
2026-02-25T23:00:00Z London,300,148.5916659037272,54.836666107177734,53.28250026702881,330
2026-02-26T00:00:00Z London,300,151.84166717529297,55.30833339691162,53.71083291371664,400
2026-02-26T01:00:00Z London,300,148.67499923706055,56.56916586558024,54.86750062306722,430
2026-02-26T02:00:00Z London,300,150.16666539510092,55.75750001271566,54.073333740234375,410
2026-02-26T03:00:00Z London,200,152.42499796549478,55.706665992736816,53.97333335876465,380
2026-02-26T04:00:00Z London,300,151.44999821980795,55.23416646321615,53.46583366394043,400
2026-02-26T05:00:00Z London,300,150.04166666666666,55.9916664759318,54.295833587646484,410
2026-02-26T06:00:00Z London,300,149.75000127156576,54.99833297729492,53.305832862854004,350
2026-02-26T07:00:00Z London,300,150.62500127156576,54.16583410898844,52.48083337148031,430
2026-02-26T08:00:00Z London,300,152.02500025431314,53.369166692097984,51.42250061035156,450
2026-02-26T09:00:00Z London,400,151.90833282470703,52.854166666666664,51.13333320617676,410
2026-02-26T10:00:00Z London,300,151.76666768391928,52.31249968210856,50.6283327738444,390
2026-02-26T11:00:00Z London,200,151.70833333333334,50.813332875569664,49.23416678110758,340
2026-02-26T12:00:00Z London,300,151.05833307902017,50.52749983469645,48.89916674296061,410
2026-02-26T13:00:00Z London,300,150.4499994913737,49.53083356221517,48.14250055948893,410
2026-02-26T14:00:00Z London,200,151.66666666666666,51.29499912261963,49.67166678110758,350
2026-02-26T15:00:00Z London,300,151.26666641235352,52.440000216166176,50.670833587646484,420
2026-02-26T16:00:00Z London,300,152.23333358764648,52.74916617075602,50.99916648864746,350
2026-02-26T17:00:00Z London,300,150.15833155314127,53.180833180745445,51.48416614532471,320
2026-02-26T18:00:00Z London,400,152.13333384195963,53.15333334604899,51.315833727518715,370
2026-02-26T19:00:00Z London,300,150.01666641235352,54.21333376566569,52.4175001780192,320
2026-02-26T20:00:00Z London,200,149.79999923706055,53.72500038146973,52.22416687011719,300
2026-02-26T21:00:00Z London,300,150.2583325703939,53.82583395640055,52.37083339691162,290
2026-02-26T22:00:00Z London,200,150.3833325703939,53.89083290100098,52.47333367665609,280
2026-02-26T23:00:00Z London,300,149.64166641235352,53.88666788736979,52.37333329518636,320
2026-02-27T00:00:00Z London,300,149.8666674296061,54.99833329518636,53.308332761128746,360
2026-02-27T01:00:00Z London,200,150.6499989827474,55.42083326975504,53.68500073750814,390
2026-02-27T02:00:00Z London,300,150.10833485921225,55.68083381652832,53.96583366394043,420
2026-02-27T03:00:00Z London,300,150.29166666666666,56.146666844685875,54.524166425069176,410
2026-02-27T04:00:00Z London,300,150.5083351135254,55.940833727518715,54.392499923706055,410
2026-02-27T05:00:00Z London,300,150.2833340962728,56.13750076293945,54.393333435058594,360
2026-02-27T06:00:00Z London,300,149.89166641235352,55.515000661214195,53.859167416890465,310
2026-02-27T07:00:00Z London,300,152.00833384195963,55.14583365122477,53.36333338419596,360
2026-02-27T08:00:00Z London,300,151.875,54.17666721343994,52.36416721343994,370
2026-02-27T09:00:00Z London,400,154.01666768391928,53.0683339436849,51.3033332824707,360
2026-02-27T10:00:00Z London,200,150.43333307902017,50.86916700998942,49.284166971842446,310
2026-02-27T11:00:00Z London,300,152.2083307902018,50.42916774749756,48.83916632334391,380
2026-02-27T12:00:00Z London,300,151.5250015258789,50.411667823791504,48.71166737874349,400
2026-02-27T13:00:00Z London,200,149.95833460489908,49.829166094462074,48.30083401997884,360
2026-02-27T14:00:00Z London,300,151.73333358764648,48.812499364217125,47.49499988555908,450
2026-02-27T15:00:00Z London,300,149.94166564941406,48.74916617075602,47.06083393096924,440
2026-02-27T16:00:00Z London,200,149.81666692097983,50.33999983469645,48.83250045776367,300
2026-02-27T17:00:00Z London,300,150.74999872843424,51.945000330607094,50.224166552225746,440
2026-02-27T18:00:00Z London,300,151.94166819254556,54.55916659037272,52.91083272298177,390
2026-02-27T19:00:00Z London,300,150.04166539510092,55.24833329518636,53.463333447774254,400
2026-02-27T20:00:00Z London,300,150.57500076293945,56.22333272298177,54.61249955495199,410
2026-02-27T21:00:00Z London,300,150.69166564941406,56.493333180745445,54.6258331934611,400
2026-02-27T22:00:00Z London,300,152.1583340962728,56.414999643961586,54.74083264668783,430
2026-02-27T23:00:00Z London,300,151.26666768391928,56.66083272298177,54.90416653951009,410
2026-02-28T00:00:00Z London,300,151.16666793823242,57.0508337020874,55.33666706085205,420
2026-02-28T01:00:00Z London,300,149.76666895548502,57.09416643778483,55.326667149861656,430
2026-02-28T02:00:00Z London,300,149.60833358764648,57.06333351135254,55.044999758402504,430
2026-02-28T03:00:00Z London,300,149.23333104451498,56.69499937693278,54.88333320617676,430
2026-02-28T04:00:00Z London,400,149.89166768391928,57.22666645050049,55.454166412353516,420
2026-02-28T05:00:00Z London,300,150.21666717529297,57.53333377838135,55.54833380381266,450
2026-02-28T06:00:00Z London,400,149.4666659037272,58.53666591644287,56.44166628519694,420
2026-02-28T07:00:00Z London,400,150.38333129882812,58.97750027974447,56.8216667175293,470
2026-02-28T08:00:00Z London,300,151.2833340962728,59.78999996185303,57.392499923706055,490
2026-02-28T09:00:00Z London,400,151.84999720255533,58.325833002726235,55.74250030517578,500
2026-02-28T10:00:00Z London,400,149.98333231608072,57.63500054677328,55.55500030517578,470
2026-02-28T11:00:00Z London,300,150.10833358764648,56.17833391825358,54.41083335876465,430
2026-02-28T12:00:00Z London,300,149.19999821980795,55.59083398183187,53.68666617075602,460
2026-02-28T13:00:00Z London,300,150.01666641235352,54.737498919169106,52.66249942779541,470
2026-02-28T14:00:00Z London,300,149.01666641235352,54.129165967305504,52.40999984741211,410
2026-02-28T15:00:00Z London,300,149.5916659037272,54.536666552225746,52.93999926249186,450
2026-02-28T16:00:00Z London,300,149.9999974568685,55.147500356038414,53.0224994023641,470
2026-02-28T17:00:00Z London,400,150.19999821980795,56.70416577657064,54.30416615804037,480
2026-02-28T18:00:00Z London,400,149.54999796549478,58.91499996185303,56.63999938964844,430
2026-02-28T19:00:00Z London,400,150.6916643778483,59.78250026702881,57.71750068664551,410
2026-02-28T20:00:00Z London,300,149.3500010172526,60.30749988555908,58.08250045776367,410
2026-02-28T21:00:00Z London,400,150.25833384195963,60.08500099182129,57.92250061035156,390
2026-02-28T22:00:00Z London,400,150.87500127156576,59.53499984741211,57.44250011444092,420
2026-02-28T23:00:00Z London,400,150.91666666666666,59.40833282470703,57.12999979654948,440
